nios2-terminal: connected to hardware target using JTAG UART on cable
nios2-terminal: "USB-Blaster [USB-0]", device 1, instance 0
nios2-terminal: (Use the IDE stop button or Ctrl-C to terminate)

lab mode is Polling
period, pulse_width, bg_tasks_run, avg_latency, missed, multi_pulses
2884, 1442, 9009, 32, 1, 0
2886, 1443, 8996, 34, 1, 0
2888, 1444, 8996, 31, 1, 0
2890, 1445, 8983, 33, 1, 0
2892, 1446, 8983, 27, 1, 0
2894, 1447, 8970, 31, 1, 0
2896, 1448, 8970, 32, 1, 0
2898, 1449, 8957, 31, 1, 0
2900, 1450, 8957, 34, 1, 0
2902, 1451, 8944, 32, 1, 0
2904, 1452, 8944, 34, 1, 0
2906, 1453, 8931, 29, 1, 0
2908, 1454, 8931, 33, 1, 0
2910, 1455, 8918, 32, 1, 0
2912, 1456, 8918, 33, 1, 0
2914, 1457, 8918, 31, 1, 1
2916, 1458, 8905, 33, 1, 0
2918, 1459, 8905, 28, 1, 1
2920, 1460, 8892, 32, 1, 0
2922, 1461, 8892, 34, 1, 1
2924, 1462, 8879, 31, 1, 0
2926, 1463, 8879, 32, 1, 0
2928, 1464, 8866, 33, 1, 0
2930, 1465, 8866, 32, 1, 0
2932, 1466, 8853, 33, 1, 0
2934, 1467, 8853, 32, 1, 0
2936, 1468, 8840, 32, 1, 0
2938, 1469, 8840, 32, 1, 0
2940, 1470, 8827, 31, 1, 0
2942, 1471, 8827, 34, 1, 0
2944, 1472, 8827, 29, 1, 1
2946, 1473, 8814, 31, 1, 0
2948, 1474, 8814, 33, 1, 1
2950, 1475, 8801, 32, 1, 0
2952, 1476, 8801, 33, 1, 0
2954, 1477, 8788, 32, 1, 0
2956, 1478, 9464, 51, 1, 0
2958, 1479, 9450, 31, 1, 0
2960, 1480, 9450, 33, 1, 0
2962, 1481, 9436, 34, 1, 0
2964, 1482, 9436, 34, 1, 0
2966, 1483, 9422, 32, 1, 0
2968, 1484, 9422, 33, 1, 0
2970, 1485, 9422, 31, 1, 1
2972, 1486, 9408, 34, 1, 0
2974, 1487, 9408, 31, 1, 0
2976, 1488, 9394, 34, 1, 0
2978, 1489, 9394, 33, 1, 0
2980, 1490, 9380, 32, 1, 0
2982, 1491, 9380, 47, 1, 0
2984, 1492, 9366, 33, 1, 0
2986, 1493, 9366, 33, 1, 0
2988, 1494, 9366, 33, 1, 1
2990, 1495, 9352, 32, 1, 0
2992, 1496, 9352, 32, 1, 0
2994, 1497, 9338, 32, 1, 0
2996, 1498, 9338, 32, 1, 0
2998, 1499, 9324, 34, 1, 0
3000, 1500, 9324, 33, 1, 0
3002, 1501, 9310, 32, 1, 0
3004, 1502, 9310, 34, 1, 0
3006, 1503, 9310, 32, 1, 1
3008, 1504, 9296, 29, 1, 0
3010, 1505, 9296, 31, 1, 0
3012, 1506, 9282, 33, 1, 0
3014, 1507, 9282, 32, 1, 0
3016, 1508, 9268, 33, 1, 0
3018, 1509, 9268, 33, 1, 0
3020, 1510, 9254, 33, 1, 0
3022, 1511, 9254, 34, 1, 0
3024, 1512, 9254, 33, 1, 1
3026, 1513, 9240, 32, 1, 0
3028, 1514, 9240, 33, 1, 0
3030, 1515, 9226, 33, 1, 0
3032, 1516, 9226, 32, 1, 0
3034, 1517, 9212, 37, 1, 0
3036, 1518, 9212, 33, 1, 0
3038, 1519, 9212, 31, 1, 1
3040, 1520, 9198, 33, 1, 0
3042, 1521, 9198, 33, 1, 0
3044, 1522, 9184, 32, 1, 0
3046, 1523, 9184, 35, 1, 0
3048, 1524, 9170, 30, 1, 0
3050, 1525, 9170, 33, 1, 0
3052, 1526, 9170, 32, 1, 1
3054, 1527, 9156, 32, 1, 0
3056, 1528, 9156, 34, 1, 0
3058, 1529, 9142, 33, 1, 0
3060, 1530, 9142, 33, 1, 0
3062, 1531, 9128, 31, 1, 0
3064, 1532, 9128, 32, 1, 0
3066, 1533, 9128, 33, 1, 1
3068, 1534, 9114, 33, 1, 0
3070, 1535, 9114, 33, 1, 0
3072, 1536, 9100, 33, 1, 0
3074, 1537, 9100, 34, 1, 0
3076, 1538, 9086, 34, 1, 0
3078, 1539, 9086, 34, 1, 0
3080, 1540, 9086, 33, 1, 1
3082, 1541, 9072, 34, 1, 0
3084, 1542, 9072, 35, 1, 0
3086, 1543, 9058, 42, 1, 0
3088, 1544, 9058, 31, 1, 0
3090, 1545, 9044, 32, 1, 0
3092, 1546, 9044, 34, 1, 0
3094, 1547, 9044, 34, 1, 1
3096, 1548, 9030, 34, 1, 0
3098, 1549, 9030, 34, 1, 0
3100, 1550, 9016, 31, 1, 0
3102, 1551, 9016, 34, 1, 0
3104, 1552, 9016, 34, 1, 1
3106, 1553, 9002, 33, 1, 0
3108, 1554, 9002, 34, 1, 0
3110, 1555, 8988, 33, 1, 0
3112, 1556, 8988, 28, 1, 0
3114, 1557, 8988, 34, 1, 1
3116, 1558, 8974, 31, 1, 0
3118, 1559, 8974, 33, 1, 0
3120, 1560, 8960, 33, 1, 0
3122, 1561, 8960, 32, 1, 0
3124, 1562, 8946, 35, 1, 0
3126, 1563, 8946, 33, 1, 0
3128, 1564, 8946, 32, 1, 1
3130, 1565, 8932, 32, 1, 0
3132, 1566, 8932, 33, 1, 0
3134, 1567, 8918, 33, 1, 0
3136, 1568, 8918, 34, 1, 0
3138, 1569, 8918, 35, 1, 1
3140, 1570, 9540, 33, 1, 0
3142, 1571, 9540, 32, 1, 0
3144, 1572, 8890, 33, 1, 0
3146, 1573, 9525, 32, 1, 0
3148, 1574, 9525, 34, 1, 1
3150, 1575, 9510, 32, 1, 0
3152, 1576, 9510, 31, 1, 0
3154, 1577, 9495, 33, 1, 0
3156, 1578, 9495, 31, 1, 0
3158, 1579, 9495, 33, 1, 1
3160, 1580, 9480, 32, 1, 0
3162, 1581, 9480, 32, 1, 0
3164, 1582, 9465, 33, 1, 0
3166, 1583, 9465, 33, 1, 0
3168, 1584, 9465, 32, 1, 1
3170, 1585, 9450, 33, 1, 0
3172, 1586, 9450, 32, 1, 0
3174, 1587, 9435, 34, 1, 0
3176, 1588, 9435, 36, 1, 0
3178, 1589, 9435, 31, 1, 1
3180, 1590, 9420, 34, 1, 0
3182, 1591, 9420, 33, 1, 0
3184, 1592, 9405, 33, 1, 0
3186, 1593, 9405, 32, 1, 0
3188, 1594, 9405, 32, 1, 1
3190, 1595, 9390, 33, 1, 0
3192, 1596, 9390, 33, 1, 0
3194, 1597, 9375, 32, 1, 0
3196, 1598, 9375, 33, 1, 0
3198, 1599, 9375, 33, 1, 0
3200, 1600, 9360, 33, 1, 0
3202, 1601, 9360, 35, 1, 0
3204, 1602, 9345, 32, 1, 0
3206, 1603, 9345, 33, 1, 0
3208, 1604, 9345, 32, 1, 0
3210, 1605, 9330, 33, 1, 0
3212, 1606, 9330, 32, 1, 0
3214, 1607, 9330, 34, 1, 1
3216, 1608, 9315, 30, 1, 0
3218, 1609, 9315, 33, 1, 0
3220, 1610, 9300, 33, 1, 0
3222, 1611, 9300, 33, 1, 0
3224, 1612, 9300, 33, 1, 1
3226, 1613, 9285, 34, 1, 0
3228, 1614, 9285, 39, 1, 0
3230, 1615, 9270, 31, 1, 0
3232, 1616, 9270, 34, 1, 0
3234, 1617, 9270, 31, 1, 0
3236, 1618, 9255, 33, 1, 0
3238, 1619, 9255, 33, 1, 0
3240, 1620, 9255, 32, 1, 1
3242, 1621, 9240, 31, 1, 0
3244, 1622, 9240, 33, 1, 0
3246, 1623, 9225, 32, 1, 0
3248, 1624, 9225, 33, 1, 0
3250, 1625, 9225, 33, 1, 0
3252, 1626, 9210, 33, 1, 0
3254, 1627, 9210, 39, 1, 0
3256, 1628, 9210, 31, 1, 1
3258, 1629, 9195, 33, 1, 0
3260, 1630, 9195, 32, 1, 0
3262, 1631, 9180, 34, 1, 0
3264, 1632, 9180, 32, 1, 0
3266, 1633, 9180, 32, 1, 1
3268, 1634, 9165, 33, 1, 0
3270, 1635, 9165, 33, 1, 0
3272, 1636, 9165, 33, 1, 1
3274, 1637, 9150, 33, 1, 0
3276, 1638, 9150, 32, 1, 0
3278, 1639, 9135, 35, 1, 0
3280, 1640, 9135, 31, 1, 0
3282, 1641, 9135, 32, 1, 0
3284, 1642, 9120, 33, 1, 0
3286, 1643, 9120, 32, 1, 0
3288, 1644, 9120, 33, 1, 1
3290, 1645, 9105, 33, 1, 0
3292, 1646, 9105, 32, 1, 0
3294, 1647, 9090, 33, 1, 0
3296, 1648, 9090, 33, 1, 0
3298, 1649, 9090, 31, 1, 0
3300, 1650, 9075, 34, 1, 0
3302, 1651, 9075, 32, 1, 0
3304, 1652, 9075, 33, 1, 1
3306, 1653, 9060, 36, 1, 0
3308, 1654, 9060, 31, 1, 0
3310, 1655, 9060, 33, 1, 1
3312, 1656, 9045, 31, 1, 0
3314, 1657, 9045, 34, 1, 0
3316, 1658, 9030, 33, 1, 0
3318, 1659, 9030, 35, 1, 0
3320, 1660, 9030, 31, 1, 0
3322, 1661, 9015, 33, 1, 0
3324, 1662, 9015, 32, 1, 0
3326, 1663, 9015, 32, 1, 1
3328, 1664, 9000, 32, 1, 0
3330, 1665, 9000, 34, 1, 0
3332, 1666, 9000, 29, 1, 1
3334, 1667, 8985, 31, 1, 0
3336, 1668, 8985, 33, 1, 0
3338, 1669, 8970, 32, 1, 0
3340, 1670, 9568, 32, 1, 0
3342, 1671, 9568, 33, 1, 0
3344, 1672, 8955, 32, 1, 0
3346, 1673, 8955, 30, 1, 0
3348, 1674, 9552, 32, 1, 0
3350, 1675, 9536, 33, 1, 0
3352, 1676, 9536, 34, 1, 0
3354, 1677, 9536, 33, 1, 1
3356, 1678, 9520, 35, 1, 0
3358, 1679, 9520, 30, 1, 0
3360, 1680, 9520, 33, 1, 1
3362, 1681, 9504, 33, 1, 0
3364, 1682, 9504, 33, 1, 0
3366, 1683, 9488, 32, 1, 0
3368, 1684, 9488, 32, 1, 0
3370, 1685, 9488, 48, 1, 0
3372, 1686, 9472, 34, 1, 0
3374, 1687, 9472, 31, 1, 0
3376, 1688, 9472, 34, 1, 0
3378, 1689, 9456, 33, 1, 0
3380, 1690, 9456, 32, 1, 0
3382, 1691, 9456, 35, 1, 0
3384, 1692, 9440, 33, 1, 0
3386, 1693, 9440, 32, 1, 0
3388, 1694, 9440, 32, 1, 1
3390, 1695, 9424, 33, 1, 0
3392, 1696, 9424, 35, 1, 0
3394, 1697, 9424, 33, 1, 1
3396, 1698, 9408, 42, 1, 0
3398, 1699, 9408, 31, 1, 0
3400, 1700, 9408, 33, 1, 1
3402, 1701, 9392, 34, 1, 0
3404, 1702, 9392, 34, 1, 0
3406, 1703, 9376, 33, 1, 0
3408, 1704, 9376, 34, 1, 0
3410, 1705, 9376, 34, 1, 0
3412, 1706, 9360, 33, 1, 0
3414, 1707, 9360, 34, 1, 0
3416, 1708, 9360, 33, 1, 0
3418, 1709, 9344, 34, 1, 0
3420, 1710, 9344, 33, 1, 0
3422, 1711, 9344, 31, 1, 0
3424, 1712, 9328, 31, 1, 0
3426, 1713, 9328, 32, 1, 0
3428, 1714, 9328, 33, 1, 0
3430, 1715, 9312, 33, 1, 0
3432, 1716, 9312, 33, 1, 0
3434, 1717, 9312, 32, 1, 0
3436, 1718, 9296, 32, 1, 0
3438, 1719, 9296, 33, 1, 0
3440, 1720, 9296, 33, 1, 0
3442, 1721, 9280, 32, 1, 0
3444, 1722, 9280, 34, 1, 0
3446, 1723, 9280, 33, 1, 0
3448, 1724, 9264, 50, 1, 0
3450, 1725, 9264, 32, 1, 0
3452, 1726, 9264, 33, 1, 0
3454, 1727, 9248, 34, 1, 0
3456, 1728, 9248, 34, 1, 0
3458, 1729, 9248, 33, 1, 0
3460, 1730, 9232, 35, 1, 0
3462, 1731, 9232, 31, 1, 0
3464, 1732, 9232, 33, 1, 0
3466, 1733, 9216, 31, 1, 0
3468, 1734, 9216, 33, 1, 0
3470, 1735, 9216, 34, 1, 0
3472, 1736, 9200, 33, 1, 0
3474, 1737, 9200, 48, 1, 0
3476, 1738, 9200, 33, 1, 0
3478, 1739, 9184, 33, 1, 0
3480, 1740, 9184, 33, 1, 0
3482, 1741, 9184, 33, 1, 0
3484, 1742, 9168, 33, 1, 0
3486, 1743, 9168, 34, 1, 0
3488, 1744, 9168, 33, 1, 0
3490, 1745, 9152, 33, 1, 0
3492, 1746, 9152, 32, 1, 0
3494, 1747, 9152, 33, 1, 0
3496, 1748, 9136, 35, 1, 0
3498, 1749, 9136, 33, 1, 0
3500, 1750, 9136, 40, 1, 0
3502, 1751, 9120, 34, 1, 0
3504, 1752, 9120, 34, 1, 0
3506, 1753, 9120, 34, 1, 0
3508, 1754, 9104, 35, 1, 0
3510, 1755, 9104, 34, 1, 0
3512, 1756, 9104, 34, 1, 0
3514, 1757, 9088, 34, 1, 0
3516, 1758, 9088, 33, 1, 0
3518, 1759, 9088, 34, 1, 0
3520, 1760, 9639, 34, 1, 0
3522, 1761, 9639, 34, 1, 0
3524, 1762, 9639, 32, 1, 0
3526, 1763, 9639, 33, 1, 1
3528, 1764, 9622, 32, 1, 0
3530, 1765, 9622, 31, 1, 0
3532, 1766, 9622, 34, 1, 1
3534, 1767, 9605, 32, 1, 0
3536, 1768, 9605, 34, 1, 0
3538, 1769, 9605, 27, 1, 1
3540, 1770, 9588, 32, 1, 0
3542, 1771, 9588, 32, 1, 0
3544, 1772, 9588, 33, 1, 0
3546, 1773, 9571, 33, 1, 0
3548, 1774, 9571, 32, 1, 0
3550, 1775, 9571, 32, 1, 0
3552, 1776, 9554, 33, 1, 0
3554, 1777, 9554, 31, 1, 0
3556, 1778, 9554, 31, 1, 0
3558, 1779, 9537, 33, 1, 0
3560, 1780, 9537, 32, 1, 0
3562, 1781, 9537, 33, 1, 0
3564, 1782, 9520, 37, 1, 0
3566, 1783, 9520, 32, 1, 0
3568, 1784, 9520, 32, 1, 0
3570, 1785, 9520, 31, 1, 1
3572, 1786, 9503, 33, 1, 0
3574, 1787, 9503, 33, 1, 0
3576, 1788, 9503, 32, 1, 1
3578, 1789, 9486, 32, 1, 0
3580, 1790, 9486, 32, 1, 0
3582, 1791, 9486, 33, 1, 0
3584, 1792, 9469, 32, 1, 0
3586, 1793, 9469, 33, 1, 0
3588, 1794, 9469, 34, 1, 0
3590, 1795, 9452, 33, 1, 0
3592, 1796, 9452, 32, 1, 0
3594, 1797, 9452, 33, 1, 0
3596, 1798, 9435, 32, 1, 0
3598, 1799, 9435, 34, 1, 0
3600, 1800, 9435, 32, 1, 0
3602, 1801, 9435, 32, 1, 1
3604, 1802, 9418, 31, 1, 0
3606, 1803, 9418, 32, 1, 0
3608, 1804, 9418, 32, 1, 0
3610, 1805, 9401, 34, 1, 0
3612, 1806, 9401, 31, 1, 0
3614, 1807, 9401, 34, 1, 0
3616, 1808, 9384, 38, 1, 0
3618, 1809, 9384, 31, 1, 0
3620, 1810, 9384, 33, 1, 0
3622, 1811, 9384, 33, 1, 1
3624, 1812, 9367, 33, 1, 0
3626, 1813, 9367, 32, 1, 0
3628, 1814, 9367, 32, 1, 1
3630, 1815, 9350, 33, 1, 0
3632, 1816, 9350, 33, 1, 0
3634, 1817, 9350, 32, 1, 0
3636, 1818, 9333, 33, 1, 0
3638, 1819, 9333, 33, 1, 0
3640, 1820, 9333, 33, 1, 0
3642, 1821, 9316, 28, 1, 0
3644, 1822, 9316, 31, 1, 0
3646, 1823, 9316, 34, 1, 0
3648, 1824, 9316, 31, 1, 1
3650, 1825, 9299, 32, 1, 0
3652, 1826, 9299, 32, 1, 0
3654, 1827, 9299, 36, 1, 0
3656, 1828, 9282, 33, 1, 0
3658, 1829, 9282, 32, 1, 0
3660, 1830, 9282, 32, 1, 0
3662, 1831, 9265, 34, 1, 0
3664, 1832, 9265, 32, 1, 0
3666, 1833, 9265, 34, 1, 0
3668, 1834, 9265, 27, 1, 1
3670, 1835, 9248, 32, 1, 0
3672, 1836, 9248, 32, 1, 0
3674, 1837, 9248, 32, 1, 0
3676, 1838, 9231, 33, 1, 0
3678, 1839, 9231, 32, 1, 0
3680, 1840, 9231, 32, 1, 0
3682, 1841, 9231, 28, 1, 1
3684, 1842, 9214, 32, 1, 0
3686, 1843, 9214, 32, 1, 0
3688, 1844, 9214, 34, 1, 0
3690, 1845, 9197, 32, 1, 0
3692, 1846, 9197, 33, 1, 0
3694, 1847, 9197, 27, 1, 0
3696, 1848, 9180, 32, 1, 0
3698, 1849, 9180, 33, 1, 0
3700, 1850, 9180, 31, 1, 0
3702, 1851, 9180, 33, 1, 1
3704, 1852, 9163, 32, 1, 0
3706, 1853, 9163, 32, 1, 0
3708, 1854, 9163, 33, 1, 0
3710, 1855, 9146, 33, 1, 0
3712, 1856, 9146, 32, 1, 0
3714, 1857, 9146, 33, 1, 0
3716, 1858, 9146, 32, 1, 1
3718, 1859, 9129, 33, 1, 0
3720, 1860, 9129, 31, 1, 0
3722, 1861, 9666, 33, 1, 0
3724, 1862, 9648, 33, 1, 0
3726, 1863, 9648, 32, 1, 0
3728, 1864, 9648, 34, 1, 0
3730, 1865, 9648, 33, 1, 1
3732, 1866, 9630, 42, 1, 0
3734, 1867, 9630, 34, 1, 0
3736, 1868, 9630, 33, 1, 0
3738, 1869, 9612, 34, 1, 0
3740, 1870, 9612, 33, 1, 0
3742, 1871, 9612, 32, 1, 0
3744, 1872, 9612, 35, 1, 1
3746, 1873, 9594, 32, 1, 0
3748, 1874, 9594, 33, 1, 0
3750, 1875, 9594, 33, 1, 0
3752, 1876, 9576, 33, 1, 0
3754, 1877, 9576, 34, 1, 0
3756, 1878, 9576, 32, 1, 0
3758, 1879, 9576, 43, 1, 1
3760, 1880, 9558, 34, 1, 0
3762, 1881, 9558, 32, 1, 0
3764, 1882, 9558, 32, 1, 0
3766, 1883, 9540, 35, 1, 0
3768, 1884, 9540, 33, 1, 0
3770, 1885, 9540, 33, 1, 0
3772, 1886, 9540, 33, 1, 1
3774, 1887, 9522, 33, 1, 0
3776, 1888, 9522, 33, 1, 0
3778, 1889, 9522, 32, 1, 0
3780, 1890, 9504, 33, 1, 0
3782, 1891, 9504, 33, 1, 0
3784, 1892, 9504, 46, 1, 0
3786, 1893, 9504, 31, 1, 1
3788, 1894, 9486, 33, 1, 0
3790, 1895, 9486, 33, 1, 0
3792, 1896, 9486, 33, 1, 0
3794, 1897, 9468, 32, 1, 0
3796, 1898, 9468, 34, 1, 0
3798, 1899, 9468, 33, 1, 0
3800, 1900, 9468, 33, 1, 0
3802, 1901, 9450, 32, 1, 0
3804, 1902, 9450, 32, 1, 0
3806, 1903, 9450, 33, 1, 0
3808, 1904, 9450, 34, 1, 1
3810, 1905, 9432, 49, 1, 0
3812, 1906, 9432, 33, 1, 0
3814, 1907, 9432, 32, 1, 0
3816, 1908, 9414, 33, 1, 0
3818, 1909, 9414, 34, 1, 0
3820, 1910, 9414, 33, 1, 0
3822, 1911, 9414, 35, 1, 0
3824, 1912, 9396, 30, 1, 0
3826, 1913, 9396, 33, 1, 0
3828, 1914, 9396, 32, 1, 0
3830, 1915, 9396, 33, 1, 1
3832, 1916, 9378, 33, 1, 0
3834, 1917, 9378, 32, 1, 0
3836, 1918, 9378, 45, 1, 0
3838, 1919, 9360, 33, 1, 0
3840, 1920, 9360, 32, 1, 0
3842, 1921, 9360, 33, 1, 0
3844, 1922, 9360, 34, 1, 0
3846, 1923, 9342, 32, 1, 0
3848, 1924, 9342, 35, 1, 0
3850, 1925, 9342, 31, 1, 0
3852, 1926, 9342, 33, 1, 1
3854, 1927, 9324, 32, 1, 0
3856, 1928, 9324, 32, 1, 0
3858, 1929, 9324, 32, 1, 0
3860, 1930, 9324, 33, 1, 1
3862, 1931, 9306, 45, 1, 0
3864, 1932, 9306, 31, 1, 0
3866, 1933, 9306, 33, 1, 0
3868, 1934, 9288, 33, 1, 0
3870, 1935, 9288, 34, 1, 0
3872, 1936, 9288, 33, 1, 0
3874, 1937, 9288, 35, 1, 1
3876, 1938, 9270, 34, 1, 0
3878, 1939, 9270, 34, 1, 0
3880, 1940, 9270, 33, 1, 0
3882, 1941, 9270, 33, 1, 1
3884, 1942, 9252, 33, 1, 0
3886, 1943, 9252, 32, 1, 0
3888, 1944, 9252, 49, 1, 0
3890, 1945, 9252, 33, 1, 1
3892, 1946, 9234, 33, 1, 0
3894, 1947, 9234, 33, 1, 0
3896, 1948, 9234, 34, 1, 0
3898, 1949, 9216, 32, 1, 0
3900, 1950, 9216, 35, 1, 0
3902, 1951, 9216, 33, 1, 0
3904, 1952, 9216, 32, 1, 0
3906, 1953, 9709, 31, 1, 0
3908, 1954, 9709, 34, 1, 0
3910, 1955, 9709, 33, 1, 0
3912, 1956, 9709, 36, 1, 1
3914, 1957, 9690, 33, 1, 0
3916, 1958, 9690, 32, 1, 0
3918, 1959, 9690, 32, 1, 0
3920, 1960, 9690, 34, 1, 1
3922, 1961, 9671, 33, 1, 0
3924, 1962, 9671, 35, 1, 0
3926, 1963, 9671, 36, 1, 0
3928, 1964, 9671, 31, 1, 1
3930, 1965, 9652, 32, 1, 0
3932, 1966, 9652, 32, 1, 0
3934, 1967, 9652, 33, 1, 0
3936, 1968, 9633, 33, 1, 0
3938, 1969, 9633, 32, 1, 0
3940, 1970, 9633, 29, 1, 0
3942, 1971, 9633, 33, 1, 0
3944, 1972, 9614, 31, 1, 0
3946, 1973, 9614, 34, 1, 0
3948, 1974, 9614, 33, 1, 0
3950, 1975, 9614, 35, 1, 0
3952, 1976, 9595, 31, 1, 0
3954, 1977, 9595, 32, 1, 0
3956, 1978, 9595, 32, 1, 0
3958, 1979, 9595, 32, 1, 0
3960, 1980, 9576, 33, 1, 0
3962, 1981, 9576, 32, 1, 0
3964, 1982, 9576, 32, 1, 0
3966, 1983, 9576, 30, 1, 0
3968, 1984, 9557, 33, 1, 0
3970, 1985, 9557, 31, 1, 0
3972, 1986, 9557, 32, 1, 0
3974, 1987, 9557, 31, 1, 0
3976, 1988, 9538, 34, 1, 0
3978, 1989, 9538, 27, 1, 0
3980, 1990, 9538, 32, 1, 0
3982, 1991, 9538, 33, 1, 0
3984, 1992, 9519, 32, 1, 0
3986, 1993, 9519, 33, 1, 0
3988, 1994, 9519, 32, 1, 0
3990, 1995, 9519, 33, 1, 0
3992, 1996, 9500, 33, 1, 0
3994, 1997, 9500, 32, 1, 0
3996, 1998, 9500, 32, 1, 0
3998, 1999, 9500, 34, 1, 0
4000, 2000, 9481, 33, 1, 0
4002, 2001, 9481, 35, 1, 0
4004, 2002, 9481, 38, 1, 0
4006, 2003, 9481, 30, 1, 0
4008, 2004, 9462, 32, 1, 0
4010, 2005, 9462, 32, 1, 0
4012, 2006, 9462, 32, 1, 0
4014, 2007, 9462, 33, 1, 0
4016, 2008, 9443, 32, 1, 0
4018, 2009, 9443, 33, 1, 0
4020, 2010, 9443, 33, 1, 0
4022, 2011, 9443, 31, 1, 0
4024, 2012, 9424, 32, 1, 0
4026, 2013, 9424, 33, 1, 0
4028, 2014, 9424, 34, 1, 0
4030, 2015, 9424, 29, 1, 0
4032, 2016, 9405, 32, 1, 0
4034, 2017, 9405, 33, 1, 0
4036, 2018, 9405, 32, 1, 0
4038, 2019, 9405, 34, 1, 0
4040, 2020, 9386, 33, 1, 0
4042, 2021, 9386, 37, 1, 0
4044, 2022, 9386, 33, 1, 0
4046, 2023, 9386, 33, 1, 0
4048, 2024, 9367, 32, 1, 0
4050, 2025, 9367, 34, 1, 0
4052, 2026, 9367, 30, 1, 0
4054, 2027, 9367, 34, 1, 0
4056, 2028, 9348, 33, 1, 0
4058, 2029, 9348, 31, 1, 0
4060, 2030, 9348, 35, 1, 0
4062, 2031, 9348, 32, 1, 0
4064, 2032, 9348, 33, 1, 1
4066, 2033, 9329, 32, 1, 0
4068, 2034, 9329, 32, 1, 0
4070, 2035, 9329, 33, 1, 0
4072, 2036, 9329, 33, 1, 1
4074, 2037, 9310, 33, 1, 0
4076, 2038, 9310, 33, 1, 0
4078, 2039, 9310, 31, 1, 0
4080, 2040, 9310, 34, 1, 1
4082, 2041, 9291, 27, 1, 0
4084, 2042, 9291, 31, 1, 0
4086, 2043, 9291, 32, 1, 0
4088, 2044, 9291, 31, 1, 1
4090, 2045, 9272, 33, 1, 0
4092, 2046, 9272, 32, 1, 0
4094, 2047, 9272, 35, 1, 0
4096, 2048, 9272, 33, 1, 0
4098, 2049, 9253, 33, 1, 0
4100, 2050, 9740, 33, 1, 0
4102, 2051, 9253, 34, 1, 0
4104, 2052, 9253, 33, 1, 0
4106, 2053, 9253, 34, 1, 1
4108, 2054, 9720, 33, 1, 0
4110, 2055, 9234, 31, 1, 0
4112, 2056, 9720, 32, 1, 0
4114, 2057, 9720, 33, 1, 1
4116, 2058, 9700, 33, 1, 0
4118, 2059, 9700, 34, 1, 0
4120, 2060, 9700, 34, 1, 0
4122, 2061, 9700, 34, 1, 1
4124, 2062, 9680, 33, 1, 0
4126, 2063, 9680, 33, 1, 0
4128, 2064, 9680, 34, 1, 0
4130, 2065, 9680, 34, 1, 0
4132, 2066, 9660, 35, 1, 0
4134, 2067, 9660, 32, 1, 0
4136, 2068, 9660, 33, 1, 0
4138, 2069, 9660, 33, 1, 0
4140, 2070, 9640, 32, 1, 0
4142, 2071, 9640, 32, 1, 0
4144, 2072, 9640, 32, 1, 0
4146, 2073, 9640, 50, 1, 0
4148, 2074, 9640, 32, 1, 1
4150, 2075, 9620, 31, 1, 0
4152, 2076, 9620, 33, 1, 0
4154, 2077, 9620, 33, 1, 0
4156, 2078, 9620, 32, 1, 0
4158, 2079, 9600, 34, 1, 0
4160, 2080, 9600, 31, 1, 0
4162, 2081, 9600, 32, 1, 0
4164, 2082, 9600, 31, 1, 0
4166, 2083, 9580, 32, 1, 0
4168, 2084, 9580, 32, 1, 0
4170, 2085, 9580, 32, 1, 0
4172, 2086, 9580, 45, 1, 0
4174, 2087, 9580, 33, 1, 1
4176, 2088, 9560, 32, 1, 0
4178, 2089, 9560, 33, 1, 0
4180, 2090, 9560, 33, 1, 0
4182, 2091, 9560, 33, 1, 0
4184, 2092, 9540, 35, 1, 0
4186, 2093, 9540, 34, 1, 0
4188, 2094, 9540, 33, 1, 0
4190, 2095, 9540, 32, 1, 0
4192, 2096, 9520, 32, 1, 0
4194, 2097, 9520, 33, 1, 0
4196, 2098, 9520, 32, 1, 0
4198, 2099, 9520, 43, 1, 0
4200, 2100, 9520, 33, 1, 1
4202, 2101, 9500, 33, 1, 0
4204, 2102, 9500, 34, 1, 0
4206, 2103, 9500, 34, 1, 0
4208, 2104, 9500, 33, 1, 0
4210, 2105, 9480, 36, 1, 0
4212, 2106, 9480, 32, 1, 0
4214, 2107, 9480, 33, 1, 0
4216, 2108, 9480, 33, 1, 0
4218, 2109, 9480, 33, 1, 1
4220, 2110, 9460, 34, 1, 0
4222, 2111, 9460, 32, 1, 0
4224, 2112, 9460, 37, 1, 0
4226, 2113, 9460, 30, 1, 0
4228, 2114, 9440, 33, 1, 0
4230, 2115, 9440, 33, 1, 0
4232, 2116, 9440, 33, 1, 0
4234, 2117, 9440, 32, 1, 0
4236, 2118, 9440, 32, 1, 1
4238, 2119, 9420, 31, 1, 0
4240, 2120, 9420, 33, 1, 0
4242, 2121, 9420, 34, 1, 0
4244, 2122, 9420, 33, 1, 0
4246, 2123, 9400, 34, 1, 0
4248, 2124, 9400, 33, 1, 0
4250, 2125, 9400, 50, 1, 0
4252, 2126, 9400, 33, 1, 0
4254, 2127, 9400, 34, 1, 1
4256, 2128, 9380, 34, 1, 0
4258, 2129, 9380, 33, 1, 0
4260, 2130, 9380, 33, 1, 0
4262, 2131, 9380, 34, 1, 0
4264, 2132, 9360, 33, 1, 0
4266, 2133, 9360, 34, 1, 0
4268, 2134, 9360, 33, 1, 0
